Pathway,D1A,D2A,D3A,E1A,E2A,E3A,C27a_N,C27d_N,C27d_R,C27a_R,C27b_N,C27b_R,C27c_N,C27c_R,R3,R2,R1
PWY-5747: 2-methylcitrate cycle II|unclassified,34.12565823,41.81941269,33.199210555,4.16934784833333,4.76239881883333,4.05227418,0,0,0,0,0,0,0,0,0,0,0
PWY-7003: glycerol degradation to butanol,0,17.40862135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-7003: glycerol degradation to butanol|unclassified,0,17.390687125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-5005: biotin biosynthesis II,0,0,0,0,0,0,0,0,0,0,0,11.81235757,0,0,0,0,0
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.02041254,31.68281194,350.7342275
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|g__Pseudomonas.s__Pseudomonas_indica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.2850516
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|g__Pseudomonas.s__Pseudomonas_sp_PIC25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.827462448
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1035387,22.99169247,43.48336443
PWY0-42: 2-methylcitrate cycle I,122.6234489,139.71634995,125.54406145,23.7768299183333,19.5761173216667,19.032976905,0,0,0,0,0,8.271496518,0,0,0,5.667251816,6.665114019
PWY0-42: 2-methylcitrate cycle I|unclassified,89.525519475,85.05358711,95.29349578,11.2864915666667,14.1168498,11.0436633916667,0,0,0,0,0,0,0,0,0,0,4.129572832
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis,363.87044855,361.4111129,361.58214775,100.807392611667,100.150108111667,95.4338017183333,0,0,6.708980966,7.311979058,0,7.328624431,0,0,9.905908755,17.80018571,83.06655144
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified,352.07350485,355.01090725,357.0084967,95.9449428283333,93.8337575633333,86.0569248033334,0,0,0,0,0,0,0,0,9.905908755,15.4702377,38.4740855
PWY-2941: L-lysine biosynthesis II,136.269144545,79.230904845,121.674439075,12.993593705,18.2437403716667,16.6619323816667,0,0,0,0,0,26.36205107,0,0,13.46828018,17.36825837,20.0568462
PWY-2941: L-lysine biosynthesis II|unclassified,136.026115705,79.145691525,121.46336977,12.937761065,12.2819296633333,5.301155775,0,0,0,0,0,12.21659761,0,0,0,13.85450196,11.14643958
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,610.62635075,633.06312905,562.18130435,65.087682565,68.700243165,75.4950363866667,10272.34977,7427.739695,0,0,9228.990725,305.5367664,9876.090949,3095.234966,0,0,0
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|g__Sinorhizobium.s__Sinorhizobium_medicae,0,0,0,0,0,0,10269.19325,7418.650006,0,0,9223.661906,285.3139439,9870.215802,3081.221055,0,0,0
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis|unclassified,540.44938295,571.7677613,523.84025315,57.6290751616667,60.4971112666667,67.15843559,0,0,0,0,0,8.730004764,0,0,0,0,0
PWY-5918: superpathway of heme b biosynthesis from glutamate,681.0612041,706.66706785,802.43280535,53.9928041683333,51.0881175416667,61.9906140483333,0,0,0,0,0,76.79701575,0,65.86587473,9.67501775,22.01302741,96.74467403
PWY-5918: superpathway of heme b biosynthesis from glutamate|unclassified,676.0476038,699.82294955,794.5608278,53.258034065,50.5160546366667,60.2687187666667,0,0,0,0,0,11.20634597,0,0,8.678351417,6.083290478,33.40174082
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I,230.4793786,251.91740355,216.85756225,5.02780439166667,0,0,0,0,0,0,0,34.22183499,0,0,10.80780741,16.03048275,401.6682543
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|g__Pseudomonas.s__Pseudomonas_indica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.9936155
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I|unclassified,225.2468697,245.75423245,212.7452851,4.71875234,0,0,0,0,0,0,0,0,0,0,10.66113891,11.73378365,37.48579511
PWY0-1061: superpathway of L-alanine biosynthesis,411.9665108,448.7998447,424.7127985,38.4168064366667,34.9487376216667,34.2519601316667,0,0,0,0,0,0,0,0,0,13.68799053,39.99231079
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified,362.7521651,396.00703395,366.00941325,38.2414296783333,34.8328908366667,34.0895592383333,0,0,0,0,0,0,0,0,0,12.59981152,31.85869612
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.30246102,13.246124,74.32880152
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.358291189,2.940418705,32.59087105
ANAEROFRUCAT-PWY: homolactic fermentation,879.93707695,882.4672003,852.79115705,180.17525345,174.301553966667,178.968425366667,0,0,0,0,0,19.41663193,0,0,0,29.92557317,107.3268056
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified,813.01111335,846.49000225,796.35004915,169.4311756,160.53897145,164.532295266667,0,0,0,0,0,12.9806808,0,0,0,0,36.88545911
"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.59890169,0
"PWY-6992: 1,5-anhydrofructose degradation",0,0,0,0,0,0,0,14.97472224,0,0,40.62599762,184.3266808,27.57099282,311.8684282,0,0,0
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway,402.56242425,410.2375521,401.57036585,57.2798970183333,54.62074859,62.0893771633333,0,0,0,0,0,24.47013411,0,0,0,18.39157272,91.61667769
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway|unclassified,394.79847985,399.41572955,386.92834825,56.464776615,54.03217119,60.2371334583333,0,0,0,0,0,0,0,0,0,0,38.9986576
LEU-DEG2-PWY: L-leucine degradation I,81.28924134,86.84306579,59.934294215,8.0342667205,0,3.18305087666667,0,0,0,0,0,0,0,0,0,0,0
LEU-DEG2-PWY: L-leucine degradation I|unclassified,81.27790227,86.41988396,59.75712671,8.03148849266667,0,3.18177722833333,0,0,0,0,0,0,0,0,0,0,0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation,358.63983795,405.56823405,380.5527122,60.7380386333333,60.85936534,60.4506778766667,9341.680241,6296.487567,0,0,8590.660287,266.1589125,9424.578427,2911.706954,6.82008486,12.84297696,63.97515692
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Sinorhizobium.s__Sinorhizobium_medicae,0,0,0,0,0,0,9341.680241,6286.683645,0,0,8590.660287,258.4434077,9424.578427,2911.031278,0,0,0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|g__Sinorhizobium.s__Sinorhizobium_meliloti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.79821078
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified,339.5094665,386.50485545,351.36548135,48.5660565866667,53.4446328283333,43.28132748,0,0,0,0,0,0,0,0,6.82008486,6.329113924,50.17694614
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.928349425,7.020880219
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)|unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.443708708,6.580887245
PWY-6519: 8-amino-7-oxononanoate biosynthesis I,233.19681365,252.96990605,225.176787,5.596876645,0,0,0,0,0,0,0,32.89913563,0,0,20.86326702,27.1094766,425.0980912
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Pseudomonas.s__Pseudomonas_indica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.7079265
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|unclassified,228.35520085,247.1879357,219.93200305,5.15288676,0,0,0,0,0,0,0,0,0,0,20.22838949,24.74663009,44.25711601
PWY-5384: sucrose degradation IV (sucrose phosphorylase),12.51402084,35.02792804,12.10380998,2.696572695,7.51468693,2.558221405,10709.88718,7265.548556,0,0,9928.118816,329.7223275,10853.49631,3344.868591,2.049652243,7.00649264,70.68079515
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Sinorhizobium.s__Sinorhizobium_medicae,0,0,0,0,0,0,10709.88718,7255.756086,0,0,9928.118816,299.5639731,10853.49631,3344.199822,0,0,0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Sinorhizobium.s__Sinorhizobium_meliloti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.30120386
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified,12.481817575,34.88421151,12.079244,2.5687229,7.37689018666667,2.27491883833333,0,0,0,0,0,14.60121588,0,0,2.014559499,6.054090922,34.84284315
PWY-6339: syringate degradation,0,0,17.49351249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWY-6339: syringate degradation|unclassified,0,0,16.25803914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
